RegionID	EN	ES	FR	ZH
ES-AN	Andalusia	Andalucía	Andalousie	安达卢西亚
ES-AR	Aragon	Aragón	Aragon	阿拉贡
ES-AS	Principality of Asturias	Asturias, Principado de	Principauté des Asturies	阿斯图里亚斯公国
ES-CB	Cantabria	Cantabria	Cantabrie	坎塔布里亚
ES-CE	Ceuta	Ceuta	Ceuta	休达
ES-CL	Castille and León	Castilla y León	Castille et León	卡斯蒂利亚和莱昂
ES-CM	Castille-La Mancha	Castilla-La Mancha	Castille-La Manche	卡斯蒂利亚-拉曼恰
ES-CN	Canary Island	Canarias	Île des Canaries	加那利岛
ES-CT	Catalonia	Cataluña	Catalogne	加泰罗尼亚
ES-EX	Extremadura	Extremadura	Extremadura	埃斯特雷马杜拉
ES-GA	Galicia	Galicia	Galice	加利西亚
ES-IB	Balearic Islands	Islas Baleares	Îles Baléares	巴利阿里群岛
ES-MC	Region of Murcia	Murcia, Región de	Région de Murcie	穆尔西亚大区
ES-MD	Community of Madrid	Madrid, Comunidad de	Communauté de Madrid	马德里社区
ES-ML	Melilla	Melilla	Melilla	梅利利亚
ES-NC	Chartered Community of Navarre	Navarra, Comunidad Foral de	Charte de la Communauté de Navarre	纳瓦拉特许社区
ES-PV	Basque Country	País Vasco	Pays Basque	巴斯克地区
ES-RI	La Rioja	La Rioja	La Rioja	拉里奥哈
ES-VC	Valencian Community	Valenciana, Comunidad	Communauté de Valence	巴伦西亚社区
